1,-1.3148891
2,-1.3508606
3,-0.57481938
4,-0.71378316
5,-1.7298737
6,-1.1608359
7,-1.4472945
8,-0.86289368
9,-0.67713836
10,-0.48048624
11,-1.3897807
12,-0.83240864
13,-0.47883842
14,-1.1849746
15,-1.254646
16,0.013948421
17,-0.55525262
18,-0.81958545
19,-0.43060757
20,-0.36180528
21,-0.69913679
22,-0.46318072
23,-1.0384395
24,-0.87191076
25,0.16235142
26,-1.5517221
27,-0.56442558
28,-0.85008979
29,-1.1442167
30,1.5509345
31,1.8843403
32,1.519006
33,1.4610599
34,2.0417409
35,1.72565
36,1.6015916
37,1.9628069
38,1.3539424
39,1.2229962
40,1.7869775
41,1.8441476
42,1.478125
43,1.0144086
44,1.2597573
45,1.5939116
46,1.3652857
47,1.0879677
48,1.29133
49,1.1279737
50,0.80096498
51,0.51743737
52,0.8071123
53,1.8071121
54,0.88469884
55,0.76245922
56,1.3536524
57,0.033225248
58,0.081856416
59,0.80722973
60,1.4575662
61,0.66706767
62,0.46667079
63,1.4491513
64,0.39552379
65,1.3361334
66,0.22754556
67,0.71210972
68,0.83755704
69,0.72776525
70,0.66757774
71,1.0903951
72,0.91787054
73,0.68248621
74,-0.8617284
75,0.23863958
76,0.66677492
77,-0.91671224
78,-0.10973655
79,0.49477458
80,0.16561391
81,0.5077004
82,0.19842167
83,0.55070789
84,0.32034168
85,0.57957328
86,0.46497222
87,0.25546615
88,0.18270159
89,0.4742114
90,-1.1201658
91,0.09455293
92,0.36385571
93,-0.51991495
94,-0.6362482
95,-0.50799654
96,-1.0590444
97,-0.94047199
98,-0.31047233
99,-0.76992268
100,-0.16970389
101,-0.75705092
102,-1.2445363
103,-0.67997309
104,0.050044479
105,-0.51713965
106,-0.77069892
107,-0.50092022
108,-0.48101201
109,-0.2846106
110,-0.6284647
111,-0.97608295
112,-1.4588606
113,-0.68271444
114,-0.76352141
115,-1.1142044
116,-1.3590803
117,-1.3662736
118,-1.3409384
119,-0.28836919
120,-0.70969905
121,-0.58787367
122,-0.1035496
123,-1.4629593
124,-1.2877872
125,-0.18902547
126,-1.5767386
127,-0.83416965
128,-0.75750669
