date,F1
1.0,0.61464626
2.0,0.11827493
3.0,0.48290777
4.0,0.2644328
5.0,0.8038634
6.0,0.90925616
7.0,0.6446085
8.0,0.49595028
9.0,0.57016176
10.0,0.966607
11.0,0.111709476
12.0,0.53942746
13.0,0.9971443
14.0,0.41281497
15.0,0.22338462
16.0,0.30635792
17.0,0.31591874
18.0,0.17823708
19.0,0.920316
20.0,0.6519342
21.0,0.4342031
22.0,0.071085155
23.0,0.43447733
24.0,0.8725249
25.0,0.36369407
26.0,0.7635182
27.0,0.7820082
28.0,0.12042606
29.0,0.6002317
30.0,0.82796675
31.0,0.77572495
32.0,0.027011216
33.0,0.4765095
34.0,0.31091565
35.0,0.55251634
36.0,0.444292
37.0,0.8928487
38.0,0.11993307
39.0,0.2932151
40.0,0.9337067
41.0,0.8429299
42.0,0.5646297
43.0,0.26392347
44.0,0.67638886
45.0,0.055316687
46.0,0.28522003
47.0,0.6119147
48.0,0.28782505
49.0,0.065898776
50.0,0.54556656
51.0,0.5722047
52.0,0.34396625
53.0,0.54956406
54.0,0.7830042
55.0,0.16093296
56.0,0.08200401
57.0,0.8790711
58.0,0.013475537
59.0,0.07865
60.0,0.6667248
61.0,0.2674843
62.0,0.95449394
63.0,0.46548456
64.0,0.8582098
65.0,0.4450028
66.0,0.48244464
67.0,0.006279409
68.0,0.23586667
69.0,0.72176623
70.0,0.07903284
71.0,0.5413225
72.0,0.59784156
73.0,0.69233817
74.0,0.66361517
75.0,0.45813704
76.0,0.1379863
77.0,0.11773527
78.0,0.9981051
79.0,0.8951257
80.0,0.7828944
81.0,0.6070247
82.0,0.006248057
83.0,0.3152303
84.0,0.5641416
85.0,0.1883843
86.0,0.80964047
87.0,0.5376057
88.0,0.6628037
89.0,0.97514224
90.0,0.34651345
91.0,0.91700584
92.0,0.5342358
93.0,0.8613988
94.0,0.9988418
95.0,0.7181196
96.0,0.8464594
97.0,0.6537131
98.0,0.35302943
99.0,0.087011814
100.0,0.0018851161
101.0,0.43475002
102.0,0.82099587
103.0,0.7930767
104.0,0.09027201
105.0,0.9994931
106.0,0.7611617
107.0,0.36512852
108.0,0.9775739
109.0,0.9344608
110.0,0.27607465
111.0,0.8372546
112.0,0.3690225
113.0,0.29479146
114.0,0.8277528
115.0,0.095047176
116.0,0.6151422
117.0,0.037167072
118.0,0.8388035
119.0,0.51013553
120.0,0.9754258
121.0,0.8075686
122.0,0.64179385
123.0,0.1042279
124.0,0.6161976
125.0,0.47595435
126.0,0.87538105
127.0,0.6170153
128.0,0.5053441
129.0,0.78087807
130.0,0.7984799
131.0,0.37947124
132.0,0.7645268
133.0,0.2374301
134.0,0.62217236
135.0,0.9967856
136.0,0.5981543
137.0,0.74284446
138.0,0.43306315
139.0,0.609116
140.0,0.79585993
141.0,0.4615891
142.0,0.20695513
143.0,0.17907155
144.0,0.32510412
145.0,0.12552863
146.0,0.2719035
147.0,0.21964961
148.0,0.79883236
149.0,0.18020397
150.0,0.5755597
151.0,0.27607566
152.0,0.8145903
153.0,0.18482953
154.0,0.8288493
155.0,0.033536732
156.0,0.2454741
157.0,0.7968913
158.0,0.110013425
159.0,0.08863741
160.0,0.0038768053
161.0,0.8135685
162.0,0.47577477
163.0,0.6979392
164.0,0.40478486
165.0,0.48314404
166.0,0.5849209
167.0,0.5343103
168.0,0.006769657
169.0,0.7816047
170.0,0.3253408
171.0,0.027874947
172.0,0.37538582
173.0,0.77448183
174.0,0.77360165
175.0,0.45617753
176.0,0.059980214
177.0,0.2642489
178.0,0.98010075
179.0,0.24452925
180.0,0.63983047
181.0,0.9528772
182.0,0.49669915
183.0,0.12705141
184.0,0.1376369
185.0,0.2844721
186.0,0.91108066
187.0,0.5730341
188.0,0.4763351
189.0,0.6033706
190.0,0.11206156
191.0,0.5328737
192.0,0.966702
193.0,0.9863334
194.0,0.77588207
195.0,0.6562857
196.0,0.025389552
197.0,0.22924429
198.0,0.24198699
199.0,0.3443004
200.0,0.26133788
201.0,0.8054767
202.0,0.12036574
203.0,0.81735325
204.0,0.47505283
205.0,0.057429254
206.0,0.366318
207.0,0.051739275
208.0,0.41644508
209.0,0.7194806
210.0,0.4752565
211.0,0.19239885
212.0,0.02282536
213.0,0.2477467
214.0,0.5553305
215.0,0.6869578
216.0,0.59150636
217.0,0.4080578
218.0,0.03433913
219.0,0.8531909
220.0,0.42675525
221.0,0.29162902
222.0,0.44128114
223.0,0.09695423
224.0,0.6796532
225.0,0.91552365
226.0,0.28851515
227.0,0.10612661
228.0,0.40584475
229.0,0.9744748
230.0,0.5840194
231.0,0.13868171
232.0,0.71389353
233.0,0.17366165
234.0,0.019960284
235.0,0.51915044
236.0,0.17373258
237.0,0.37007886
238.0,0.6221167
239.0,0.7881529
240.0,0.8916558
241.0,0.40239978
242.0,0.73433477
243.0,0.8101281
244.0,0.7527541
245.0,0.9150382
246.0,0.994231
247.0,0.7893171
248.0,0.011756659
249.0,0.0994755
250.0,0.9592291
251.0,0.96289486
252.0,0.40304786
253.0,0.20962954
254.0,0.6975368
255.0,0.15827233
256.0,0.54355663
257.0,0.7511266
258.0,0.8084088
259.0,0.47284013
260.0,0.22527331
261.0,0.44043
262.0,0.93202215
263.0,0.119607985
264.0,0.05703348
265.0,0.19848752
266.0,0.2040767
267.0,0.7154153
268.0,0.3222381
269.0,0.98676705
270.0,0.693675
271.0,0.18501216
272.0,0.6903146
273.0,0.49821007
274.0,0.31080884
275.0,0.89902234
276.0,0.84235543
277.0,0.013887405
278.0,0.5431416
279.0,0.6056072
280.0,0.45407408
281.0,0.84742165
282.0,0.862887
283.0,0.7846441
284.0,0.97751915
285.0,0.2086801
286.0,0.31350404
287.0,0.07646942
288.0,0.40713584
289.0,0.7843004
290.0,0.4082201
291.0,0.80969363
292.0,0.079978764
293.0,0.6119437
294.0,0.09391165
295.0,0.041344523
296.0,0.25091332
297.0,0.33047503
298.0,0.87666345
299.0,0.18028969
300.0,0.66391146
301.0,0.6076701
302.0,0.10419351
303.0,0.41973388
304.0,0.09146315
305.0,0.11054295
306.0,0.30490345
307.0,0.07536179
308.0,0.6028128
309.0,0.5630712
310.0,0.85677814
311.0,0.49440283
312.0,0.42031127
313.0,0.6868629
314.0,0.91064835
315.0,0.16351014
316.0,0.4056539
317.0,0.69085133
318.0,0.38699114
319.0,0.8223717
320.0,0.66423
321.0,0.7536094
322.0,0.6777707
323.0,0.37627816
324.0,0.43341035
325.0,0.50774735
326.0,0.5485479
327.0,0.072078645
328.0,0.5760314
329.0,0.20209497
330.0,0.14690667
331.0,0.7855072
332.0,0.82936275
333.0,0.84718084
334.0,0.7255359
335.0,0.08424902
336.0,0.40211034
337.0,0.52152854
338.0,0.968751
339.0,0.11762458
340.0,0.76834446
341.0,0.95964384
342.0,0.41669226
343.0,0.5672911
344.0,0.9537092
345.0,0.47804475
346.0,0.6514503
347.0,0.9996362
348.0,0.02107048
349.0,0.0026515722
350.0,0.41063756
351.0,0.53923273
352.0,0.4628886
353.0,0.2934891
354.0,0.8209314
355.0,0.5834642
356.0,0.7681325
357.0,0.28032702
358.0,0.18124521
359.0,0.7700008
360.0,0.69457734
361.0,0.67074025
362.0,0.49798012
363.0,0.122127
364.0,0.9981617
365.0,0.9091822
366.0,0.33069825
367.0,0.7070197
368.0,0.5227607
369.0,0.40898627
370.0,0.17543304
371.0,0.607357
372.0,0.9798036
373.0,0.77917534
374.0,0.08742392
375.0,0.8358595
376.0,0.9320209
377.0,0.039402068
378.0,0.39524788
379.0,0.022980869
380.0,0.39614046
381.0,0.5019656
382.0,0.87139755
383.0,0.18430811
384.0,0.55912817
385.0,0.9629387
386.0,0.5785542
387.0,0.36039716
388.0,0.21956211
389.0,0.15084374
390.0,0.5965655
391.0,0.90346986
392.0,0.332331
393.0,0.4411384
394.0,0.39280212
395.0,0.07259643
396.0,0.38367832
397.0,0.87053704
398.0,0.085697174
399.0,0.74638045
400.0,0.8597749
401.0,0.93751943
402.0,0.9633076
403.0,0.14971656
404.0,0.95962906
405.0,0.5390381
406.0,0.5737604
407.0,0.8500049
408.0,0.6017218
409.0,0.5328799
410.0,0.6249738
411.0,0.9158583
412.0,0.24331254
413.0,0.05815482
414.0,0.7471043
415.0,0.5951254
416.0,0.5738468
417.0,0.59557515
418.0,0.48864323
419.0,0.013930559
420.0,0.6529901
421.0,0.92809737
422.0,0.6428789
423.0,0.440064
424.0,0.53687054
425.0,0.14552724
426.0,0.77279866
427.0,0.38387692
428.0,0.12062776
429.0,0.9817737
430.0,0.8585864
431.0,0.3415981
432.0,0.79263335
433.0,0.881216
434.0,0.55220413
435.0,0.98360056
436.0,0.48425215
437.0,0.0414052
438.0,0.52646464
439.0,0.9410455
440.0,0.79715943
441.0,0.82306856
442.0,0.3986659
443.0,0.76234245
444.0,0.78971344
445.0,0.7035425
446.0,0.52349645
447.0,0.683416
448.0,0.10261941
449.0,0.3335957
450.0,0.07507783
451.0,0.89331335
452.0,0.5233594
453.0,0.8475406
454.0,0.20744973
455.0,0.06435466
456.0,0.51590836
457.0,0.16078758
458.0,0.36549044
459.0,0.67618775
460.0,0.3361804
461.0,0.8549268
462.0,0.8892361
463.0,0.6503401
464.0,0.34969592
465.0,0.4049934
466.0,0.27602315
467.0,0.83126855
468.0,0.012491226
469.0,0.050837815
470.0,0.84482604
471.0,0.27729762
472.0,0.5799981
473.0,0.10187948
474.0,0.9183608
475.0,0.05917436
476.0,0.7326236
477.0,0.3868357
478.0,0.8379671
479.0,0.5456695
480.0,0.5777535
481.0,0.31905675
482.0,0.53785443
483.0,0.024714708
484.0,0.63546443
485.0,0.8999081
486.0,0.029602766
487.0,0.9943763
488.0,0.013441682
489.0,0.6476809
490.0,0.58291024
491.0,0.7725634
492.0,0.217691
493.0,0.69956154
494.0,0.0536322
495.0,0.3703133
496.0,0.054389417
497.0,0.62247896
498.0,0.78918296
499.0,0.27262175
500.0,0.77634454
501.0,0.4776442
502.0,0.83833367
503.0,0.6753203
504.0,0.893805
505.0,0.82070553
506.0,0.6435049
507.0,0.70967674
508.0,0.38398486
509.0,0.6100104
510.0,0.49615693
511.0,0.4900617
512.0,0.6053178
513.0,0.045332074
514.0,0.5442691
515.0,0.5289159
516.0,0.17436427
517.0,0.66186553
518.0,0.58395624
519.0,0.18851548
520.0,0.102511585
521.0,0.6418888
522.0,0.33032107
523.0,0.58617556
524.0,0.38372344
525.0,0.41131413
526.0,0.9723106
527.0,0.26653337
528.0,0.054606557
529.0,0.85315716
530.0,0.36903042
531.0,0.014297485
532.0,0.91807246
533.0,0.48962712
534.0,0.619409
535.0,0.02738297
536.0,0.3945629
537.0,0.5166142
538.0,0.48844016
539.0,0.26953077
540.0,0.91492176
541.0,0.21392834
542.0,0.76583564
543.0,0.1792385
544.0,0.7390924
545.0,0.75173396
546.0,0.16110867
547.0,0.33908695
548.0,0.27703446
549.0,0.16783297
550.0,0.50969255
551.0,0.2798481
552.0,0.90033287
553.0,0.5321919
554.0,0.80851334
555.0,0.61242616
556.0,0.85483056
557.0,0.26775753
558.0,0.64859504
559.0,0.3898403
560.0,0.101884484
561.0,0.81687707
562.0,0.6946067
563.0,0.58219534
564.0,0.05607313
565.0,0.6295398
566.0,0.13124025
567.0,0.49764758
568.0,0.1123935
569.0,0.5172954
570.0,0.03412217
571.0,0.8388602
572.0,0.7142889
573.0,0.8932766
574.0,0.44018447
575.0,0.32966143
576.0,0.30437464
577.0,0.21786839
578.0,0.40125763
579.0,0.3190028
580.0,0.5802767
581.0,0.6265436
582.0,0.0547688
583.0,0.9859783
584.0,0.39384967
585.0,0.13253087
586.0,0.5830399
587.0,0.9745598
588.0,0.06549537
589.0,0.40542912
590.0,0.19208789
591.0,0.6758126
592.0,0.19419777
593.0,0.64384025
594.0,0.17528945
595.0,0.012216151
596.0,0.62465054
597.0,0.31463987
598.0,0.3972895
599.0,0.24525279
600.0,0.79330295
601.0,0.017115653
602.0,0.021227539
603.0,0.40427774
604.0,0.45486867
605.0,0.22655249
606.0,0.9168319
607.0,0.38644212
608.0,0.59290373
609.0,0.64510304
610.0,0.15567881
611.0,0.92046064
612.0,0.33357573
613.0,0.890386
614.0,0.8922802
615.0,0.46018064
616.0,0.6191704
617.0,0.7561375
618.0,0.08601391
619.0,0.74285483
620.0,0.7859157
621.0,0.098321795
622.0,0.4243704
623.0,0.7523965
624.0,0.49233466
625.0,0.3160181
626.0,0.8262416
627.0,0.22391522
628.0,0.21777254
629.0,0.15218139
630.0,0.96519387
631.0,0.14187801
632.0,0.0025835633
633.0,0.12211299
634.0,0.45317376
635.0,0.7703153
636.0,0.08860427
637.0,0.7265827
638.0,0.50269616
639.0,0.33833104
640.0,0.17763239
641.0,0.21917236
642.0,0.10649663
643.0,0.29657876
644.0,0.20869285
645.0,0.6839045
646.0,0.7811864
647.0,0.7584678
648.0,0.4268459
649.0,0.07100606
650.0,0.47378367
651.0,0.07115382
652.0,0.10375965
653.0,0.50404507
654.0,0.69747084
655.0,0.52750987
656.0,0.8193895
657.0,0.8759367
658.0,0.6741436
659.0,0.68895876
660.0,0.7968571
661.0,0.0631153
662.0,0.14446604
663.0,0.675541
664.0,0.8365863
665.0,0.21203023
666.0,0.87653816
667.0,0.54905367
668.0,0.6449177
669.0,0.9993992
670.0,0.35318452
671.0,0.38238293
672.0,0.93606174
673.0,0.5996253
674.0,0.04895979
675.0,0.42776376
676.0,0.21585959
677.0,0.99222493
678.0,0.8867278
679.0,0.78887033
680.0,0.44818807
681.0,0.39389467
682.0,0.18259215
683.0,0.9091897
684.0,0.47400004
685.0,0.82206196
686.0,0.4810186
687.0,0.60595673
688.0,0.3833984
689.0,0.45340246
690.0,0.75004977
691.0,0.9634934
692.0,0.8922814
693.0,0.18407786
694.0,0.43252498
695.0,0.61715925
696.0,0.19027168
697.0,0.50169706
698.0,0.32330537
699.0,0.7665034
700.0,0.12818438
701.0,0.4677297
702.0,0.8488211
703.0,0.6980477
704.0,0.48468083
705.0,0.2808162
706.0,0.39777905
707.0,0.4472512
708.0,0.27301103
709.0,0.02414906
710.0,0.33617562
711.0,0.100616336
712.0,0.857417
713.0,0.058649123
714.0,0.7866035
715.0,0.6724838
716.0,0.26930952
717.0,0.7019635
718.0,0.08890748
719.0,0.09034604
720.0,0.15491253
721.0,0.17965919
722.0,0.33807075
723.0,0.8533448
724.0,0.7480668
725.0,0.21220613
726.0,0.7205413
727.0,0.2518987
728.0,0.3788715
729.0,0.88692343
730.0,0.8393478
731.0,0.9879373
732.0,0.7267135
733.0,0.06693429
734.0,0.77281845
735.0,0.28145343
736.0,0.41615164
737.0,0.67548776
738.0,0.33568275
739.0,0.37691385
740.0,0.33368015
741.0,0.27233613
742.0,0.71442044
743.0,0.6457671
744.0,0.014842451
745.0,0.20051527
746.0,0.033403277
747.0,0.0007266402
748.0,0.4566704
749.0,0.70568585
750.0,0.92453074
751.0,0.29299337
752.0,0.70016795
753.0,0.7032307
754.0,0.524742
755.0,0.04955864
756.0,0.56670445
757.0,0.36916995
758.0,0.49406117
759.0,0.94612324
760.0,0.64826936
761.0,0.65018845
762.0,0.8104988
763.0,0.21618903
764.0,0.11498487
765.0,0.64191025
766.0,0.28925222
767.0,0.63282406
768.0,0.56193316
769.0,0.4740045
770.0,0.40552115
771.0,0.45391852
772.0,0.20545757
773.0,0.79878
774.0,0.9096595
775.0,0.6753543
776.0,0.28030318
777.0,0.87031066
778.0,0.52655596
779.0,0.13072127
780.0,0.72648704
781.0,0.31717283
782.0,0.0031382442
783.0,0.5802683
784.0,0.47908902
785.0,0.843379
786.0,0.18517381
787.0,0.4437495
788.0,0.0259673
789.0,0.94569474
790.0,0.36594653
791.0,0.15106684
792.0,0.39920533
793.0,0.6673271
794.0,0.77057993
795.0,0.0098493695
796.0,0.9886078
797.0,0.16455477
798.0,0.82418835
799.0,0.47569788
800.0,0.40870547
801.0,0.5821276
802.0,0.7351904
803.0,0.34165156
804.0,0.71468824
805.0,0.14597291
806.0,0.31313694
807.0,0.1399585
808.0,0.11667365
809.0,0.21212983
810.0,0.58858466
811.0,0.11936003
812.0,0.34670407
813.0,0.7979054
814.0,0.81447256
815.0,0.32851058
816.0,0.48888636
817.0,0.26256287
818.0,0.8995267
819.0,0.47630638
820.0,0.44080192
821.0,0.78828216
822.0,0.22656226
823.0,0.86375505
824.0,0.9595118
825.0,0.8286423
826.0,0.8643823
827.0,0.5363746
828.0,0.5215939
829.0,0.31182384
830.0,0.73524314
831.0,0.57691246
832.0,0.6374712
833.0,0.56673205
834.0,0.29026157
835.0,0.41754228
836.0,0.85691845
837.0,0.6808601
838.0,0.6832767
839.0,0.9170836
840.0,0.3447724
841.0,0.98448205
842.0,0.8914783
843.0,0.26938128
844.0,0.25416392
845.0,0.18894023
846.0,0.663306
847.0,0.4774335
848.0,0.94656897
849.0,0.6935337
850.0,0.23783994
851.0,0.38372606
852.0,0.6559055
853.0,0.5979302
854.0,0.52410233
855.0,0.6734956
856.0,0.7204435
857.0,0.55163634
858.0,0.6190036
859.0,0.8372263
860.0,0.87689626
861.0,0.5422799
862.0,0.16493177
863.0,0.5778484
864.0,0.7001382
865.0,0.7007622
866.0,0.7343822
867.0,0.10943186
868.0,0.35400933
869.0,0.7182077
870.0,0.10950494
871.0,0.5453713
872.0,0.048878193
873.0,0.36697966
874.0,0.42674088
875.0,0.99361163
876.0,0.6108091
877.0,0.36587274
878.0,0.3818106
879.0,0.2985397
880.0,0.9074355
881.0,0.5167216
882.0,0.4052688
883.0,0.46209788
884.0,0.3827175
885.0,0.06160879
886.0,0.29578578
887.0,0.77492905
888.0,0.027831674
889.0,0.90358603
890.0,0.25476205
891.0,0.22591043
892.0,0.056128383
893.0,0.79196197
894.0,0.8580424
895.0,0.9730901
896.0,0.9734053
897.0,0.8819427
898.0,0.6411509
899.0,0.43526512
900.0,0.5092161
901.0,0.67187274
902.0,0.096170604
903.0,0.9848112
904.0,0.8414796
905.0,0.070702195
906.0,0.92873
907.0,0.66800576
908.0,0.1097998
909.0,0.6896815
910.0,0.40502357
911.0,0.25874835
912.0,0.8113692
913.0,0.068835795
914.0,0.08432835
915.0,0.45448107
916.0,0.770273
917.0,0.6512029
918.0,0.4575318
919.0,0.109610856
920.0,0.8132161
921.0,0.64875126
922.0,0.7100364
923.0,0.30453557
924.0,0.21810365
925.0,0.7191583
926.0,0.7861367
927.0,0.15481442
928.0,0.40976542
929.0,0.3704303
930.0,0.17949635
931.0,0.2977836
932.0,0.90453714
933.0,0.98719245
934.0,0.34851813
935.0,0.63547623
936.0,0.3699969
937.0,0.9743502
938.0,0.36005855
939.0,0.17838526
940.0,0.50619197
941.0,0.11351991
942.0,0.44827795
943.0,0.00012254715
944.0,0.29414797
945.0,0.6265876
946.0,0.5922229
947.0,0.21557832
948.0,0.19200033
949.0,0.5338493
950.0,0.65249896
951.0,0.7388435
952.0,0.39012003
953.0,0.1733033
954.0,0.3155738
955.0,0.26009202
956.0,0.8586956
957.0,0.9587133
958.0,0.94999075
959.0,0.5298646
960.0,0.40247422
961.0,0.80865586
962.0,0.52773994
963.0,0.7153101
964.0,0.33327627
965.0,0.51133883
966.0,0.56731725
967.0,0.071296394
968.0,0.50482315
969.0,0.6424962
970.0,0.7184115
971.0,0.08890027
972.0,0.46091288
973.0,0.5711489
974.0,0.66620785
975.0,0.60177094
976.0,0.630565
977.0,0.8894836
978.0,0.71663743
979.0,0.78173596
980.0,0.35789293
981.0,0.6733948
982.0,0.61157167
983.0,0.057746112
984.0,0.018985212
985.0,0.13863432
986.0,0.953334
987.0,0.9826656
988.0,0.4760393
989.0,0.8182682
990.0,0.044142485
991.0,0.83197725
992.0,0.5303496
993.0,0.3860873
994.0,0.019513607
995.0,0.6472375
996.0,0.13753313
997.0,0.5842356
998.0,0.7752847
999.0,0.5177131
1000.0,0.70609564
